any_file_hash_malicious,max_behavioral_sandbox_score,malicious_attachment_count,any_exploit_pattern_detected,max_amsi_suspicion_score,total_yara_match_count,total_ioc_count,packer_detected,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,has_executable_attachment,unscannable_attachment_present,sender_known_malicious,smtp_ip_known_malicious,return_path_known_malicious,final_url_known_malicious,total_components_detected_malicious,Binary_Label
0,0.0297593752026839,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.7488508642693963,2,0,0.8233108697291789,0,3,0,0,0,0,0,0.0,1,0,1,0,0,1,2,Malicious
0,0.0101876257150106,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8854077926916638,2,0,0.8590573074940293,2,2,1,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
0,0.86527131892345,2,0,0.8344435083898573,3,5,0,0,0,0,0,0.0,1,0,1,0,0,1,2,Malicious
1,0.7961397239361615,2,0,0.673223818579815,5,7,0,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
0,0.0756348971102733,0,0,0.0067180125956361,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0978391366899478,0,0,0.0410006821357718,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.3322046653538649,0,0,0.328058520052827,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,3,Malicious
1,0.8797406193830825,1,1,0.9136162885462946,9,13,1,0,0,1,0,0.7773495403802769,0,0,0,1,0,1,1,Malicious
0,0.4646265798680912,0,0,0.3875706713923821,1,2,0,0,0,0,0,0.0,0,0,0,0,0,1,2,Malicious
0,0.0698953379629517,0,0,0.0118012400176875,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0399247830822892,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.7635879534822437,1,0,0.8134775489159836,1,0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,Malicious
0,0.030100470351564,0,0,0.0295079502997572,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8770841473614782,2,0,0.8988781846170434,0,4,0,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
0,0.0366152715979792,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0952991491538787,0,0,0.0240928369972567,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0258420877410138,0,0,0.009316703467707,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.7488618450860544,1,0,0.8424660354033202,2,2,1,0,0,0,0,0.0,1,0,1,0,0,0,1,Malicious
0,0.0414550592932147,0,0,0.045939414389237,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.745043408674003,1,0,0.6801356718366207,2,7,0,0,0,0,0,0.0,1,0,1,1,0,0,1,Malicious
0,0.7278050361070265,1,0,0.7997385850903105,2,4,0,1,1,1,0,0.0,0,0,1,0,0,0,1,Malicious
0,0.6055112172757532,1,0,0.7596312356759057,2,0,1,1,1,0,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.0441775835742777,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0314105892714505,0,0,0.0380035904305683,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.001376624432253,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0059755484425972,0,0,0.0102568869697659,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0161316013723195,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.7912493086763729,1,1,0.8395629931250547,8,7,1,0,0,0,0,0.7347925973361141,0,0,1,0,0,0,1,Malicious
0,0.8137389030702769,2,0,0.7451157977353644,3,5,0,0,0,0,1,0.0,1,0,1,1,0,0,2,Malicious
0,0.0435138897754309,0,0,0.0433957225334221,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.91546365376239,2,0,0.8438446740615579,0,3,0,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
0,0.0386565456385311,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.9316358330574994,2,0,0.6069076729770215,4,7,1,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
0,0.0188029370937844,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0227728817584775,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.863564160192733,1,0,0.8383503521644035,3,2,0,1,0,0,0,0.0,0,0,0,0,0,0,1,Malicious
1,0.8457398600068108,1,0,0.607904619531963,2,2,0,0,0,0,1,0.0,1,0,0,0,0,0,1,Malicious
1,0.8017663590793943,1,1,0.9296369972285142,5,4,1,0,0,0,0,0.4765742123966343,0,0,0,1,0,1,1,Malicious
0,0.8535592466550117,1,1,0.8975230255498643,5,10,0,0,0,1,0,0.6931473979486881,0,0,1,1,0,0,1,Malicious
0,0.7082748035978995,1,0,0.6201042805853403,3,4,0,0,0,0,0,0.0,1,0,0,1,0,1,1,Malicious
0,0.7454489311700414,1,0,0.647754014765157,3,3,1,0,0,0,0,0.0,1,0,0,0,0,0,1,Malicious
1,0.715704449345099,1,0,0.5345764542642779,1,0,0,1,0,0,1,0.0,0,0,1,0,0,0,1,Malicious
0,0.0255783856314439,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0088802114955077,0,0,0.0069460432481049,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0380337614713434,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0146659301418044,0,0,0.0091049257898169,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0138076355903359,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.007123417638063,0,0,0.0176153303606012,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0832297528955631,0,0,0.014159707552156,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0261096589842003,0,0,0.0003707347581928,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0343880612620972,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8760040318608779,1,0,0.6840083786277275,0,6,0,0,0,0,0,0.0,1,0,0,0,0,0,1,Malicious
0,0.0203687869719741,0,0,0.0167500478653581,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0120162144810023,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0746313086200604,0,0,0.0478924450273259,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8149992183600422,1,1,0.9071250890835209,6,14,0,0,0,1,0,0.6106530826661505,0,0,0,0,0,0,1,Malicious
0,0.8610634269309804,1,1,0.756661186063329,3,3,1,0,0,0,0,0.8422683278017815,0,0,0,0,0,0,1,Malicious
0,0.6681881015900029,1,0,0.8386038303057515,0,0,1,1,1,0,0,0.0,0,0,0,1,0,0,1,Malicious
0,0.0753219835965098,0,0,0.0335190011387078,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.7118787278019023,1,0,0.6405315862096557,3,3,1,0,0,0,0,0.0,1,0,0,0,0,0,1,Malicious
0,0.7553073409542782,1,1,0.8093901085492081,5,11,1,0,0,0,0,0.7442852126684163,0,0,1,1,0,0,1,Malicious
0,0.0136433815320748,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0926869546294735,0,0,0.0358053654296778,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0423518600324093,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.7942822627844885,1,0,0.7741701053125845,1,1,0,1,1,0,1,0.0,0,0,0,1,0,0,1,Malicious
0,0.2659161700342108,0,0,0.5021181355473832,1,2,0,0,0,0,0,0.0,0,0,1,0,0,1,1,Malicious
1,0.9793435707391976,1,1,0.7246002426904663,6,8,0,0,0,1,0,0.4341422617652815,0,0,1,0,0,0,1,Malicious
0,0.85215636156747,1,1,0.7991197538178346,4,6,1,0,0,1,0,0.579815718880012,0,0,0,0,0,0,1,Malicious
0,0.0052068638557173,0,0,0.033442770645076,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0815001978789203,0,0,0.0466382972473431,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0987916743434001,0,0,0.0044117022219132,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0382402888844357,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0296382053345182,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8796631623105212,1,0,0.6932249140942509,0,4,1,1,1,1,0,0.0,0,0,1,0,0,0,1,Malicious
0,0.8335455119043849,2,0,0.7523524974023953,2,4,1,0,0,0,0,0.0,1,0,1,0,0,0,2,Malicious
1,0.6756273004165676,1,0,0.32235733017994,0,2,0,0,0,0,0,0.0,0,0,0,1,0,1,2,Malicious
0,0.0102049282201964,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0301657776394473,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0259303228013448,0,0,0.0342530788762392,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.832625689879695,1,1,0.7216703525149014,9,11,1,0,0,0,0,0.5991659892065445,0,0,1,1,0,0,1,Malicious
1,0.8076260394451935,2,0,0.7563455868725787,2,4,0,0,0,0,1,0.0,1,0,0,0,0,0,2,Malicious
0,0.0028772299893588,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.01166572298777,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8267465127717312,1,0,0.883440359223074,1,4,0,0,0,0,0,0.0,1,0,1,0,0,0,1,Malicious
0,0.8342937188133261,1,0,0.9235607693076106,1,3,0,0,0,0,1,0.0,1,0,0,0,0,0,1,Malicious
0,0.0153569996934966,0,0,0.0005399958674466,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0387744223200135,0,0,0.009568443783805,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.838152038771391,1,0,0.5555961952273611,3,2,1,1,1,1,0,0.0,0,0,0,0,0,0,1,Malicious
1,0.939018907472318,1,1,0.8776078033130259,10,13,0,0,0,1,0,0.5854522535454717,0,0,0,1,0,0,1,Malicious
0,0.0199399883717476,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0204513559717452,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.057026363564133,0,0,0.0241959168508564,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8036725891991798,1,1,0.7715575830338026,4,12,0,0,0,1,0,0.4083589662245394,0,0,1,0,0,0,1,Malicious
0,0.0285101701375336,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.5450985393762909,1,0,0.4504140849341055,1,4,0,0,0,0,0,0.0,0,0,0,0,0,1,3,Malicious
0,0.0442010566678768,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8718615689718447,1,1,0.9418782432957212,5,13,0,0,0,0,0,0.5457732685028425,0,0,0,1,0,0,1,Malicious
0,0.0367705170453386,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8099450933622692,1,0,0.7122671525105188,5,1,0,1,1,0,0,0.0,0,0,0,0,0,1,1,Malicious
0,0.0512771123717679,0,0,0.0015787240706849,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.765605594403932,1,1,0.7054829740115083,6,5,0,0,0,0,0,0.5636739590305725,0,0,1,0,0,1,1,Malicious
0,0.8463805460434731,1,0,0.5435408502366116,0,2,0,1,0,0,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.0882274271429362,0,0,0.0481044968887865,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0670928575080468,0,0,0.0269138531699451,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.9157891098502736,1,1,0.8365193595927471,8,11,1,0,0,1,0,0.5611748632450493,0,0,0,1,0,0,1,Malicious
0,0.0366055347978092,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8812684119861242,1,0,0.813126926492484,1,1,0,1,1,1,0,0.0,0,0,1,0,0,0,1,Malicious
0,0.0941345202256883,0,0,0.041259910241697,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0669189014864718,0,0,0.0284939788711226,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0095791000143622,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0524846168414422,0,0,0.0273708365769776,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0319198611726359,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.9340156577132974,2,0,0.8147440782358484,1,2,1,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
0,0.0009262999951451,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0042114988718895,0,0,0.0147321103248486,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.6007936581239934,1,0,0.7946333163505875,2,1,0,1,1,0,1,0.0,0,0,1,0,0,0,1,Malicious
0,0.8316672096719689,1,1,0.8012142440565202,4,13,1,0,0,1,0,0.6970078522527317,0,0,0,1,0,0,1,Malicious
0,0.8361462958542949,1,0,0.8234601544482547,1,4,0,1,0,0,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.0047859847961011,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8744944953266162,1,0,0.6230186023115853,3,6,0,0,0,0,1,0.0,1,0,0,1,0,0,1,Malicious
1,0.7204260925165393,1,0,0.5800589473127395,0,2,0,0,0,0,0,0.0,0,0,0,0,0,1,2,Malicious
0,0.0449794379162715,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0057397928242549,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0041765221674172,0,0,0.0097975022242791,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8157760524108278,1,0,0.5241346113903527,3,2,0,1,0,1,1,0.0,0,0,0,0,0,0,1,Malicious
1,0.8648338759970078,2,0,0.8143856917544515,0,3,1,0,0,0,1,0.0,1,0,0,0,0,0,2,Malicious
1,0.7624165825738506,1,0,0.7392725490118494,1,2,0,0,0,0,0,0.0,1,0,0,0,0,0,1,Malicious
1,0.6903247952602486,1,0,0.7638535277199695,3,2,1,1,1,1,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.0259930363103283,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0232454980125267,0,0,0.0452868649620204,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.7374029666538704,2,0,0.9250109561969656,1,5,1,0,0,0,1,0.0,1,0,0,0,0,0,2,Malicious
0,0.8417894285931095,1,0,0.7433874036468249,2,2,0,0,0,0,0,0.0,1,0,0,1,0,0,1,Malicious
0,0.8358132608921984,2,0,0.7252656889049377,5,3,0,0,0,0,1,0.0,1,0,1,1,0,0,2,Malicious
0,0.6584089721690639,1,0,0.7109770145506192,1,1,0,1,1,0,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.0106057771660772,0,0,0.0305190081248979,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.7622837918276254,1,1,0.775878868036113,8,7,1,0,0,0,0,0.5570256544359264,0,0,0,0,0,0,1,Malicious
0,0.0081951132094653,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0022259249405037,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8023352679497364,1,1,0.7952697598620787,10,13,1,0,0,1,0,0.5997092288153214,0,0,0,1,0,0,1,Malicious
0,0.0039975428620712,0,0,0.018731026416426,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0079207901315193,0,0,0.0248697043447215,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.6525455182110104,1,0,0.7979850779491466,1,0,0,1,0,1,0,0.0,0,0,1,1,0,0,1,Malicious
0,0.0082739718051005,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0750331366332363,0,0,0.0290216817822293,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0204172055037119,0,0,0.0318982109269026,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.2809493632256845,0,0,0.4342418882725257,3,1,0,0,0,0,0,0.0,0,0,0,0,0,1,2,Malicious
0,0.8312133821238195,1,0,0.7976724381831368,1,0,0,1,0,0,1,0.0,0,0,0,0,0,1,1,Malicious
0,0.7485923626057951,1,0,0.7762002542871383,4,0,0,0,0,0,0,0.0,1,0,1,0,0,0,1,Malicious
0,0.2779440624817181,0,0,0.5762526589367215,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,Malicious
1,0.7815333397474384,1,0,0.9183530321750016,5,4,0,0,0,0,1,0.0,1,0,0,0,0,0,1,Malicious
0,0.0408475145297928,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8503357867481351,1,0,0.6444851152774752,2,1,0,1,1,0,1,0.0,0,0,1,0,0,0,1,Malicious
0,0.0519982509457278,0,0,0.0027255920734915,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0960050714759355,0,0,0.0272843416169617,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0253886741445143,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.7957389479566895,1,0,0.6795848528506805,2,4,0,1,1,1,1,0.0,0,0,0,0,0,0,1,Malicious
1,0.9205952855582192,1,1,0.7931438568699801,3,9,1,0,0,0,0,0.7012632166158306,0,0,0,1,0,0,1,Malicious
0,0.7736643145215959,1,0,0.619428515756584,0,4,0,0,0,0,0,0.0,1,0,0,0,0,0,1,Malicious
0,0.0155168713473149,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0544344387526246,0,0,0.0412533009755171,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8108373526135823,1,1,0.7267897827798602,2,11,0,0,0,1,0,0.581150684678266,0,0,0,0,0,1,1,Malicious
1,0.8034235662063243,1,0,0.739496251930863,1,2,1,0,0,0,1,0.0,1,0,0,0,0,0,1,Malicious
0,0.8323495319927668,1,0,0.7290544214097903,5,3,0,1,0,1,0,0.0,0,0,0,0,0,0,1,Malicious
1,0.6333762238296816,1,0,0.7392149950087151,1,1,0,1,0,0,1,0.0,0,0,1,0,0,0,1,Malicious
0,0.7776679999914692,2,0,0.6957275950233002,2,5,1,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
0,0.7155474244240588,1,0,0.5329811494503447,0,5,0,1,1,1,0,0.0,0,0,0,1,0,0,1,Malicious
0,0.0910607446461407,0,0,0.0397128293215996,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.7637945188492711,2,0,0.6315893844598434,1,3,0,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
0,0.8789376994781785,1,0,0.7698521830727642,1,6,0,1,0,0,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.0508618954117898,0,0,0.0402594129174962,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.9142694959075266,1,1,0.7747320352013672,3,9,0,0,0,0,0,0.5504104164133311,0,0,0,0,0,0,1,Malicious
0,0.5174140986944532,1,0,0.5322902124221982,0,3,0,0,0,0,0,0.0,0,0,0,0,0,1,2,Malicious
0,0.0466259264479662,0,0,0.0236283168708386,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8935800465678132,1,0,0.8229240582473096,3,2,0,1,1,1,0,0.0,0,0,0,0,0,0,1,Malicious
1,0.697502198763294,1,0,0.5423387877652093,1,1,1,1,1,0,1,0.0,0,0,1,1,0,0,1,Malicious
0,0.0985252877626984,0,0,0.0149384303321118,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.3810695547595044,0,0,0.6715592342334309,2,0,0,0,0,0,0,0.0,0,0,0,0,0,1,3,Malicious
0,0.3165191600902969,0,0,0.5256481951852798,0,5,0,0,0,0,0,0.0,0,0,0,0,0,1,1,Malicious
1,0.9383950365909428,2,0,0.8317921446168216,2,3,0,0,0,0,0,0.0,1,0,0,1,0,0,2,Malicious
0,0.0146551147790335,0,0,0.012298030477953,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8085275100243959,1,0,0.7582077336815372,2,0,1,1,1,1,0,0.0,0,0,0,1,0,0,1,Malicious
1,0.6022158867221099,1,0,0.7463783795492462,1,2,1,1,0,0,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.0439466486766282,0,0,0.0311898449915469,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.9135982522867442,1,1,0.7324967907447334,3,6,1,0,0,1,0,0.6328573995318258,0,0,0,0,0,0,1,Malicious
0,0.0158557291866112,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0309063833194153,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0200563004510811,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8015570296128116,1,1,0.7456740736862243,7,3,1,0,0,0,0,0.7667236990999597,0,0,1,0,0,0,1,Malicious
0,0.0437091298816664,0,0,0.0464741343656625,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0131670112993145,0,0,0.0168609792623677,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8130126382589093,1,0,0.7258099026755889,2,4,1,0,0,0,1,0.0,1,0,1,0,0,0,1,Malicious
0,0.004134970492971,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0127476775561492,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.7822022286013898,1,0,0.8109014118967682,4,4,0,0,0,0,0,0.0,1,0,1,0,0,0,1,Malicious
0,0.0460805881499993,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.82768214204087,1,1,0.9469245045783794,6,6,1,0,0,1,0,0.4068524531449488,0,0,0,0,0,0,1,Malicious
0,0.0114610667077066,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0317516873119462,0,0,0.0180982743747757,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.014837378739252,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.007847605990226,0,0,0.0308213295443556,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8708705853758252,2,0,0.7123738879640863,0,2,1,0,0,0,1,0.0,1,0,1,0,0,0,2,Malicious
0,0.8479062823889026,1,0,0.6184402097930851,2,1,1,0,0,0,0,0.0,1,0,0,1,0,0,1,Malicious
0,0.8128830740935185,1,0,0.706046335536797,2,4,0,1,0,0,0,0.0,0,0,0,1,0,0,1,Malicious
1,0.8634394606584747,1,1,0.7424928226178575,4,5,0,0,0,0,0,0.5268905618799224,0,0,1,1,0,0,1,Malicious
0,0.0902515136180355,0,0,0.0329455145457394,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.815758615626433,1,0,0.7922086201403501,2,4,1,0,0,0,1,0.0,1,0,0,0,0,0,1,Malicious
0,0.853626436667611,1,0,0.6776673204991689,4,5,0,0,0,0,1,0.0,1,0,1,0,0,1,1,Malicious
0,0.702249168183173,1,0,0.6285822598005252,2,3,0,1,1,1,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.8202403440344399,1,0,0.6960394244477968,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,1,Malicious
1,0.9149317828019512,2,0,0.8642747084934911,3,0,1,0,0,0,1,0.0,1,0,0,0,0,0,2,Malicious
0,0.0882472629039324,0,0,0.0115462793750198,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0696064487800291,0,0,0.0103057299114987,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.6195411465028806,1,0,0.5590672058732763,1,1,1,1,1,0,1,0.0,0,0,0,1,0,0,1,Malicious
0,0.0473164534194681,0,0,0.0110439200672328,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8630198847877756,1,1,0.7676115777506489,5,9,1,0,0,1,0,0.4662938875566217,0,0,0,1,0,0,1,Malicious
0,0.0015517503837856,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8154127728738846,1,0,0.6033502422668459,2,4,0,1,0,1,1,0.0,0,0,0,0,0,0,1,Malicious
1,0.7962679983502375,1,0,0.6863838656783972,4,4,0,0,0,0,1,0.0,1,0,0,0,0,0,1,Malicious
0,0.0337037893009412,0,0,0.0046891549121336,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8644856692991927,1,1,0.742559196213566,4,13,0,0,0,0,0,0.4614229305814112,0,0,0,1,0,1,1,Malicious
0,0.0095815422932257,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
