spf_result,dmarc_result,user_marked_as_spam_before,image_only_email,url_count,url_reputation_score,total_links_detected,sender_domain_reputation_score,smtp_ip_reputation_score,return_path_reputation_score,content_spam_score,marketing-keywords_detected,bulk_message_indicator,unsubscribe_link_present,html_text_ratio,Binary_Label
pass,neutral,1,1,3,0.5710320234099329,3,0.5921325373225743,0.496847082162112,0.6204718206075901,0.5667139889246827,0.3352100545988463,0,0,0.5825379604303624,Spam
pass,pass,1,0,8,0.7277159118334174,7,0.7569783350534403,0.8663867258378665,0.3611911113970128,0.602069001666642,0.7844334729517265,0,1,0.9696445134113996,Spam
none,pass,1,0,4,0.4806196717971592,2,0.3565086238751631,0.5775403679969568,0.443738034509867,0.7787963917624048,0.3571793050596868,0,0,0.4473736120494732,Spam
pass,pass,0,0,8,0.5889022791265536,6,0.914030877983656,0.5985386103887903,0.4485798764378827,0.7557497455996293,0.7300944491469584,0,1,0.5233634861036839,Spam
pass,pass,0,0,1,0.6556040499656941,1,0.5362206709573896,0.3011114843458635,0.9054695064176392,0.3874213918072819,0.2425721694836523,0,0,0.690549405765783,Not-Spam
fail,permerror,0,0,3,0.5913122205164234,2,0.8533952211407939,0.7963300868085762,0.6806501649914841,0.7629016452233641,0.5158638116630843,0,1,0.5484807646276796,Spam
fail,fail,0,0,2,0.5124088728905497,2,0.3514228476757436,0.8001335388753548,0.5201800224511781,0.5780243096782659,0.4275998744199161,0,1,0.7056750124132632,Spam
pass,pass,0,0,3,0.8305468580277824,2,0.7807195258748932,0.6347481906530055,0.906504452059122,0.0429331212148881,0.059800736109336,0,0,0.486605561243109,Not-Spam
pass,pass,0,0,0,0.7226435675431278,0,0.8263181243633745,0.7274165576184897,0.7717672094749312,0.1111557622001591,0.1026108100590763,1,0,0.8291558005784392,Not-Spam
pass,pass,0,0,3,0.6891802839169928,2,0.5211177163150086,0.3924257536233736,0.8498303885650959,0.3566257502776854,0.0544273507402534,0,0,0.4677239709219136,Not-Spam
pass,pass,0,1,8,0.3152929718059536,6,0.7907532300792697,0.8135366425487097,0.4513263406084918,0.6202252890350185,0.449635485979343,0,1,0.3681275081540459,Spam
pass,pass,0,0,3,0.7512362969395119,2,0.9738778070711956,1.0,0.9404209035566504,0.2663204902061415,0.0310040158457008,0,0,0.7094202113869786,Not-Spam
softfail,fail,1,1,5,0.5768215073317711,4,0.3235117728015727,0.3212842591537774,0.5093567288009982,0.5520856205679642,0.513493653289973,0,0,0.3826627816611199,Spam
pass,pass,0,0,2,0.9140023516170196,2,0.9190291515668982,0.967350516847316,0.9213752931493512,0.2067136214483789,0.0902914092821179,0,0,0.4581069601174928,Not-Spam
pass,pass,0,0,3,0.7667351933650416,3,0.6535991384643551,0.8906402610517163,0.9306016030020852,0.2760493114197085,0.1501005987049139,0,0,0.3579513589654415,Not-Spam
fail,fail,0,0,2,0.8604092599343062,1,0.1695743317476352,0.4062923098814092,0.6560295846117177,0.4313721052060449,0.1470294182210786,0,0,0.7287281846180423,Not-Spam
pass,pass,1,0,6,0.7392839004032806,6,0.7645278612669869,0.7448618997894324,0.5534020666860349,0.7399834997073585,0.4870866586574747,1,1,0.7431670981529618,Spam
permerror,fail,0,0,2,0.695610804495885,0,0.2286702981044934,0.6344902373227992,0.6853743721877736,0.6367837773656275,0.6909739486670955,1,0,0.3586438249693067,Spam
neutral,pass,0,0,3,0.6127193986701046,3,0.4528048217720767,0.1323282041676497,0.793451879508939,0.7289839137749601,0.5239894825293456,0,0,0.7325293232446,Spam
softfail,fail,0,0,2,0.6973018998654623,2,0.6833213945414668,0.8192781079386607,0.8907301746307672,0.2103482723966971,0.1913477443204862,0,0,0.7077042481367468,Not-Spam
pass,pass,0,0,9,0.8235044974363989,7,0.6806400029413323,0.8070640485360242,0.6685407528958577,0.6150649483458903,0.4232575173462094,0,0,1.0,Spam
pass,pass,0,0,2,0.937351720021654,2,0.9170246251443848,0.6388301407834515,0.8082052816746581,0.0521359943820153,0.013461540790741,1,0,0.6780696498659374,Not-Spam
none,softfail,0,0,0,0.8687869880392494,0,0.7712033416600466,0.7430104694790559,0.8403791000145437,0.2062958828288611,0.1784448239466803,1,0,0.7265242141597862,Not-Spam
softfail,pass,0,0,4,0.7183815653226876,1,0.2276272674958481,0.5384608865219624,0.4701360224113016,0.788303862915164,0.6964118543307107,0,1,0.499356007523601,Spam
permerror,permerror,0,0,0,0.9935293768986684,0,0.5629233675298193,0.9090500920354612,0.9093674961256704,0.2480760858102433,0.0741076787496972,0,0,0.373300518888447,Not-Spam
pass,temperror,0,0,2,0.3808863785608673,1,0.457727329378335,0.2193844635329046,0.4694499835290676,0.5836482457100138,0.3082079190920623,0,0,0.7698683758445707,Spam
pass,pass,0,0,3,0.9051539992180024,3,0.7705864934796905,0.7255155959232386,0.9176612650751316,0.1105918627257305,0.1160914202045876,0,0,0.3357135378080252,Not-Spam
pass,pass,0,0,3,0.8541973829544869,3,0.7874133099247721,0.7975404161131225,0.8231175233976309,0.1725844898952739,0.147212523270311,0,0,0.7805206258547077,Not-Spam
pass,pass,0,0,0,1.0,0,0.7616781269868977,0.90424903850798,0.8386078761503726,0.0384873415407083,0.1146516242757439,0,0,0.4434921723495436,Not-Spam
pass,none,0,0,0,0.6807061472940866,0,0.3113825734378347,0.2544301945054426,0.609151111697848,0.6341156318589128,0.8028374282380937,0,0,0.7889070804692709,Spam
softfail,pass,0,0,0,0.6793583366086252,0,0.6203923480839262,0.3253944997383756,0.0,0.6184288592995316,0.3272579349922762,1,0,0.482602230713792,Spam
pass,pass,0,0,0,0.919206357746112,0,0.7611041997523963,0.7766137182113094,0.8998217803768656,0.1114229280439597,0.059439760133197,0,0,0.459628826728463,Not-Spam
pass,pass,0,0,2,0.1515736168088066,2,0.6408112728068465,0.331820931220378,0.2238412963315551,0.4044366448139709,0.370975784873058,0,0,0.3336883609915774,Not-Spam
pass,pass,0,0,2,0.964528364751378,2,0.8580096216313362,0.897814875412764,0.7928171554544685,0.4128178586610457,0.183294462804227,0,1,0.5366576815756116,Not-Spam
temperror,fail,0,0,3,0.3926126595284365,2,0.408498690280724,0.2736525605190134,0.5480420653826056,0.4515992093667495,0.2501724592857934,0,0,1.0,Spam
fail,fail,0,0,1,0.663013679930602,1,0.4601508273936643,0.3070339771763916,0.6796896560445501,0.2720998714104004,0.2284607928363508,0,0,0.3145729547878894,Not-Spam
pass,pass,0,0,1,0.7334369602637296,1,0.7940433902330929,0.8437036116673234,0.7429927494552536,0.1065880539331411,0.0722773755402996,1,0,0.3051724427052606,Not-Spam
pass,pass,1,1,5,0.3398133138471882,4,0.7703493522711171,0.7991615421826446,0.4417335987750107,0.6757469205175959,0.5526782952223263,1,1,0.8949218222844342,Spam
pass,pass,0,0,2,0.8514334879388089,1,0.7886801462393083,0.6985218309665184,0.9037086295449116,0.1640920234644472,0.1224095510505279,0,1,0.279695006669743,Not-Spam
pass,pass,0,0,2,0.9196137473667838,1,0.7998399196560896,0.8290351673899482,0.7999056610066285,0.2040565125362712,0.1804487046744592,0,0,0.5352761298200236,Not-Spam
fail,fail,1,0,15,0.5797522233271857,18,0.4289685507353304,0.8515290428583732,0.411911603190419,0.4225866415473034,0.9731882521134898,1,0,0.4920880867902132,Spam
fail,none,0,0,4,0.8626365798919866,3,0.5396234647839558,0.691768192673833,0.2633477861630346,0.7162273153284453,0.2901140876000191,0,1,0.8659635555667432,Spam
pass,pass,0,0,2,0.972608496060287,2,0.7368052443472174,0.7926478111352987,0.72766802017793,0.1874130868055866,0.1455614812829147,0,1,0.5636915359503862,Not-Spam
none,none,0,0,2,0.8153795946745819,2,0.4341872393171168,0.4639385592578161,0.5188045639856542,0.3945480248698793,0.1438495095540913,0,0,0.5217180968986043,Not-Spam
fail,none,0,0,1,0.8783038149990685,0,0.6798856334913859,0.3049835654454818,0.2090485559357064,0.7648667172642544,0.737697696062775,0,0,0.9470693873334516,Spam
pass,pass,0,0,3,0.7640451352131512,3,0.850902389955595,0.8167567851609305,0.7903032438642962,0.2737242755084978,0.1489424719600852,1,0,0.5433033536457085,Not-Spam
pass,pass,0,0,2,0.9357314271105006,1,0.6018400635458577,0.6703099011864007,0.7931282167946215,0.0503745886736803,0.0060071661786753,0,0,0.7793242436784397,Not-Spam
pass,pass,1,0,9,0.3861112027208885,8,0.6467298912445022,0.6196714496918571,0.9091441290317984,0.550882616595987,0.40944134853008,1,1,0.3964101770106593,Spam
pass,pass,0,0,1,0.8782717033713531,1,0.6828154331588375,0.7852088705853276,0.7388356402841502,0.0745689277466841,0.0711766194637996,0,0,0.5286961543922843,Not-Spam
permerror,permerror,1,0,3,0.3949559943278891,0,0.312183759697811,0.5209991505276139,0.733973974930592,0.5933073569009095,0.3347722232733796,0,1,0.809557144268834,Spam
softfail,softfail,0,0,1,0.4456113072562094,0,0.4753920015366783,0.456326803235783,0.3779690721594902,0.6633962896665689,0.4293040595138324,0,1,0.6914392084022875,Spam
pass,pass,0,0,2,0.7959584287720023,1,0.9038327726011144,0.9065877669157646,0.953532383123706,0.2124334237567038,0.047213341666684,1,0,0.4615500039975528,Not-Spam
pass,pass,1,0,6,1.0,6,0.7928744476577505,0.8018991693050171,0.5978541844984168,0.6624382616921737,0.6750444389560629,1,1,0.4818746004976387,Spam
pass,pass,0,0,5,0.2571091892549685,5,0.7794096374959444,0.4901016329691607,0.6571182260330605,0.7886249242259592,0.6700236943878602,0,1,0.7738662042312262,Spam
pass,fail,0,0,1,0.5935261974613506,1,0.2866073335653981,0.3289156566682868,0.5056541841378822,0.6622136444307435,0.3324577544559438,0,0,0.8669340670702658,Spam
neutral,fail,0,0,1,0.8104698372515624,1,0.4160515584155121,0.185561692559545,0.5977592288461446,0.6472819135721745,0.0,0,1,0.7029379988697606,Spam
pass,none,0,1,2,0.4786272375645217,0,0.2169804794897449,0.3509412399641097,0.5486491140067327,0.7605612098836145,0.5507603827516646,0,0,0.5869341418073383,Spam
pass,pass,0,0,1,0.963745890179996,1,0.7815672920568776,0.5862424833220072,1.0,0.2648643586809237,0.094527439611651,1,0,0.3223007798844863,Not-Spam
pass,pass,0,0,1,0.7780632635309294,1,0.7994598537508146,0.7083733830591172,0.8218645049128471,0.0087894888146596,0.0098150732787836,0,0,0.4104610925158182,Not-Spam
fail,fail,0,0,0,0.7140362126266974,0,0.3791849301651469,0.4310702663545978,0.2907499603724363,0.4659546414228728,0.0294909303816884,1,0,0.3445627851993176,Not-Spam
pass,pass,0,0,5,0.8220125241834292,4,0.7947010075867149,0.6695225677069787,0.7564657197112807,0.1358574850345665,0.1883265532944129,0,0,0.6206621723449677,Not-Spam
pass,pass,0,0,1,0.8127782293578986,0,0.7162538805569414,0.7731301754825648,0.7025683673909422,0.0101201324206107,0.0273440907549894,0,1,0.4372028550141085,Not-Spam
pass,pass,0,0,0,0.7382459756036243,0,0.8724183783364889,0.8131699631406711,0.8843040833734072,0.0061793524326119,0.1226335582999678,0,0,0.6202996436758427,Not-Spam
pass,fail,0,0,5,0.8290368200009849,4,0.6193945701543367,0.7660782978031163,0.367019077122582,0.4993204984168773,0.7441569189247518,0,1,0.9453683882339008,Spam
pass,pass,0,1,11,0.6307897025348077,11,0.8258717621054075,0.670939253716249,0.067464197897094,0.7780107150006246,0.396625130240834,1,1,1.0,Spam
fail,pass,1,0,4,0.4558055666887997,0,0.0,0.3710598599431733,0.2338260160709529,0.7577664711529248,0.5326493286101721,1,1,0.7358785566757541,Spam
pass,pass,0,1,2,0.8959285391884311,2,0.6697901349260506,0.5074691299455677,0.4764037810785244,0.5919846727118672,0.7835865945585339,0,1,0.8912632078916096,Spam
pass,fail,1,0,1,0.7547182283713432,1,0.2259747795333502,0.5338905861255103,0.4284414852009361,0.7522565525731784,0.6173871483133325,0,1,0.5463828799819094,Spam
pass,pass,0,0,3,0.4124328190897078,3,0.6903348698407329,0.7399973303863339,0.322432910234296,0.5584234634251619,0.5036073145717368,1,1,0.4563112776223981,Spam
pass,pass,0,1,6,0.6770665681944106,6,0.805922670923626,0.5035262026738566,0.7877474804960948,0.6667874823542989,0.5724850785281037,1,1,0.1617982794615332,Spam
pass,pass,0,0,7,0.438827808949315,5,0.7758282386117921,0.6735348111797771,0.2203803970636249,0.6755026052374191,0.4226078557134862,1,0,0.4284602546264895,Spam
pass,pass,0,0,3,0.4201882952588402,2,0.6639457207932493,0.470221088923818,0.3772794471953332,0.6443287174264041,0.594177398435207,1,1,0.8705688540188682,Spam
softfail,pass,0,0,1,0.7061998100973866,1,0.7068526119967354,0.2565419873323283,0.6600834366604387,0.5338307202065722,0.3223902789420952,0,0,0.5611999953482565,Spam
fail,fail,0,0,2,1.0,1,0.6972441175479437,0.5202740739202648,1.0,0.1870029676801676,0.0251377944207708,0,0,0.5189920095115376,Not-Spam
pass,pass,0,0,2,0.9710272304680748,2,0.5702842690313352,0.7011415282779392,0.8536764572730529,0.0744947596503107,0.1582500957420339,0,0,0.2709572700151065,Not-Spam
softfail,pass,1,1,12,0.59832685487185,13,0.6400856747547695,0.4884854024448862,0.6468315237516966,0.4455127693283299,0.648150677604682,1,1,0.4999877297046673,Spam
pass,none,0,0,6,0.8058683175117631,5,0.7836757852627741,0.1885397409732074,0.3836451636664312,0.5337138173894507,0.4470002084719421,0,0,0.7235783017106154,Spam
pass,pass,0,0,1,0.9418502714009448,0,0.4955515439056486,0.515572019198481,0.5964393287883012,0.2135255518560437,0.1550277103809818,0,0,0.2231500425242717,Not-Spam
none,none,0,0,3,0.6724242378566888,3,0.3159586605243965,0.5363724778319345,0.7157528513966966,0.1332167966484372,0.226512251031547,0,0,0.2408997256998532,Not-Spam
pass,pass,0,0,2,0.9740871303183796,2,0.902127747041503,0.8567848625318449,0.8195469177430367,0.0800050678265575,0.1016082232212352,0,0,0.4700303269889394,Not-Spam
pass,pass,0,0,1,0.6553960107019989,0,0.7571933357859411,1.0,0.7131796615346592,0.0502748203720317,0.1074354827657901,0,0,0.6311828095974032,Not-Spam
pass,pass,0,0,3,0.4315536726070567,3,0.4985168886683596,0.3229720871218626,0.7901542331107592,0.5211747164210387,0.3146996096143802,0,0,0.3035437345726141,Not-Spam
pass,pass,0,0,2,0.7028939528999173,1,0.5137768775536378,0.5758160978732685,0.7527027367836489,0.4782371076446352,0.0729532443191712,0,0,0.5092090417433867,Not-Spam
pass,pass,0,0,3,0.9307049958180053,2,0.8673456192103163,0.8610803902454663,0.7924601434986743,0.0719424914799757,0.0241593519997138,0,0,0.6039843258445061,Not-Spam
pass,pass,0,0,3,0.7763062133731311,2,0.677927485003821,0.8064659621047883,0.9065930339702888,0.2712124866311265,0.110447235609227,0,0,0.3734400723180615,Not-Spam
pass,pass,0,0,10,0.7434339949226579,8,0.7346770902900899,0.8658620541689019,0.604330356195699,0.6547455124604108,0.5749365692468937,0,1,0.8736350959111787,Spam
pass,pass,0,0,1,0.7480951225143554,0,0.8487468366515444,0.8304775857177594,0.766238956532771,0.0612124637681137,0.1336540074777776,1,1,0.5929418051774308,Not-Spam
fail,fail,0,0,6,0.6933500917987693,5,0.3031957047606912,0.3584680337423431,0.9213245107941924,0.4306388303322626,0.0324645494537768,0,0,0.5763123449745858,Not-Spam
pass,pass,0,0,7,1.0,5,0.696529667997011,1.0,0.589845686983949,0.7749015891315164,0.5549540564448696,0,1,0.6217148966626529,Spam
pass,none,1,0,1,0.7634118249656265,1,0.8354784522572964,0.618274161293827,0.6732264618576442,0.7994577279926253,0.1245056501146279,0,0,0.6961636593450541,Spam
none,none,0,0,5,0.7307071177150956,4,0.1076332516078974,0.2358701591501865,0.6638358103928116,0.6945506725923627,0.5493660953189445,0,1,0.5843494847602483,Spam
softfail,none,0,0,2,0.6666783869763745,1,0.8638847223505337,0.7714195901978557,0.974644604909952,0.1064441070905607,0.0216063883072974,0,0,0.580555143234111,Not-Spam
pass,pass,1,0,17,0.4267712469356134,19,0.5581569562729223,0.477315660604136,0.4108697396297497,0.4401366731065004,0.7137928398113852,1,1,0.6798059569205361,Spam
fail,fail,0,0,2,0.5029108123917404,2,0.5652419088707537,0.4460525730535717,0.435075084668211,0.1807411151525582,0.1188024087675671,0,0,0.3520700240124296,Not-Spam
pass,pass,0,0,0,0.5811114808332346,0,0.404139830590888,0.4954127446296729,0.4790053773191233,0.5438086800125632,0.4755214260125355,1,0,0.4328797494957415,Spam
fail,pass,0,0,3,0.7045566287091791,2,0.9528459289116864,0.4270830740722845,0.5054163626135706,0.7059795039342368,0.5424778626235647,0,1,0.7111021648487019,Spam
pass,pass,1,0,8,0.1140177089848131,8,0.4705618490596296,0.5142367461753352,0.2144669979064805,0.7130853819754301,0.2904887682658394,0,1,0.8390151965408758,Spam
softfail,none,0,0,2,0.6753569909460817,1,0.4415981646146752,0.4520324376246269,0.717104400470617,0.5133654179273845,0.2964226355281515,0,0,1.0,Spam
pass,pass,0,0,3,0.8400300643648345,2,0.8517854379313836,0.9570755545577276,0.8140142912922339,0.0063252923341098,0.0885546574585785,1,1,0.3306183546715325,Not-Spam
pass,pass,0,0,4,0.5212037273395157,2,0.6744118642329467,0.6133700247211357,0.6633743560040816,0.5864480752721006,0.5666231642700705,1,1,0.9443994241947004,Spam
pass,none,0,1,2,0.5268564331485256,2,0.4786490232842397,0.6483670981619303,0.7212022229781103,0.5167221679687641,0.3910430972176842,0,0,0.7084754037665152,Spam
softfail,temperror,0,0,1,0.7476819249603815,1,0.8308235625894024,0.6455762814711724,0.939464197658316,0.2655486593117728,0.1008165285011162,0,0,0.3379781193295811,Not-Spam
pass,pass,0,0,6,0.9048569721494956,5,0.6834421027432405,0.7381752682798685,0.3674965707386519,0.7620485389343635,0.6377605303687558,1,1,0.9189868111283858,Spam
pass,pass,0,0,1,0.9180529900355516,1,0.6769134072744478,0.7386285777575586,0.9200556236519912,0.0845815637225202,0.0974509477797073,0,0,0.7209423422516454,Not-Spam
pass,fail,0,0,3,0.976723685582762,3,0.1425236743756376,0.5896703944588536,0.7258670777369975,0.5666196641977417,0.2289305666564206,0,0,0.5371824944732766,Spam
pass,pass,0,0,2,0.9861357591845582,2,0.8796070149053947,0.75242555771023,0.8254439104016268,0.0249062829424337,0.0188963776108356,1,0,0.6984369660734133,Not-Spam
pass,pass,0,0,0,0.9879129953936218,0,0.8254198673240194,1.0,0.9303030695327188,0.1076787288722349,0.145270264638479,1,0,0.5193261165092188,Not-Spam
pass,pass,0,0,3,0.969474877368136,2,0.7237100885730277,0.7608916895830189,0.7721201343184182,0.0824268982730133,0.0762002890471572,0,0,0.4736566911342736,Not-Spam
none,none,0,0,0,0.6672786782315708,0,1.0,0.6711157504258751,0.8097662474502845,0.1340883528109302,0.1709409922374389,0,0,0.3592910468032835,Not-Spam
pass,neutral,1,0,3,0.6660992425702635,2,0.485644086683231,0.3282605459663783,0.7308797641197966,0.6710420520842605,0.2425351527333165,1,0,0.8202116079443217,Spam
softfail,fail,1,1,4,0.4741256136089272,0,0.4629350047276958,0.2376309628883822,0.4262906616530497,0.8008934337907114,0.2836386379949233,0,1,0.9042407538425726,Spam
pass,pass,0,0,2,0.6733609754894652,1,0.663835536889955,0.8107534248231952,0.7153073939098066,0.007637208323701,0.066114381490386,0,0,0.7339282090632449,Not-Spam
pass,pass,0,0,3,0.8841003690572978,2,0.4093709081131239,0.4051331542302547,0.9933577946412704,0.2982060051208101,0.2731811538288626,0,0,0.4270547811362605,Not-Spam
pass,pass,0,0,10,0.7022093506780828,9,0.0875083463778127,0.3207012653864993,0.7240517784388938,0.1719762868972553,0.2963286742754761,1,0,0.5040708117803119,Not-Spam
fail,softfail,0,0,1,0.8953780255331916,0,0.5439218947672071,0.4593868167879074,0.2938483617692046,0.5276842752318521,0.5696228251422295,0,0,0.5659197032173875,Spam
pass,pass,0,0,1,0.8513633681723822,0,0.8119540435630471,0.8487631502419694,0.8625743733335562,0.0598456921316637,0.0183508566077734,0,0,0.8649555942457113,Not-Spam
pass,pass,0,0,1,0.7743963939213874,1,0.7375559490714989,0.7908815230342152,0.8128091494994371,0.0387001730607404,0.012389906702468,0,0,0.506486386324186,Not-Spam
pass,pass,0,0,0,0.8292381885868769,0,0.921336527915315,0.986824263565669,0.917773254487229,0.2895063571915251,0.1560502402569044,1,0,0.3764769942082069,Not-Spam
softfail,softfail,0,0,3,0.9825178826966908,3,0.7867064872390386,0.7131534293367414,0.7019782261880424,0.1351945045214485,0.1468963142363134,0,0,0.2756483030878816,Not-Spam
